5,0.031250
6,0.015625
7,0.046875
8,0.015625
9,0.031250
10,0.015625
11,0.031250
12,0.000000
13,0.078125
14,0.031250
15,0.109375
16,0.031250
17,0.015625
18,0.062500
19,0.062500
20,0.031250
21,0.046875
22,0.046875
23,0.046875
24,0.046875
25,0.078125
26,0.046875
27,0.046875
28,0.031250
29,0.046875
30,0.125000
31,0.062500
32,0.078125
33,0.062500
34,0.171875
35,0.140625
36,0.093750
37,0.093750
38,0.093750
39,0.078125
40,0.078125
41,0.093750
42,0.062500
43,0.359375
44,0.109375
45,0.250000
46,0.218750
47,0.125000
48,0.265625
49,0.109375
50,0.343750
51,0.281250
52,0.531250
53,0.203125
54,0.125000
55,0.515625
56,0.156250
57,0.281250
58,0.203125
59,0.265625
60,0.328125
61,0.187500
62,0.156250
63,0.406250
64,0.140625
65,0.312500
66,0.187500
67,0.296875
68,0.250000
69,0.234375
70,0.234375
71,0.343750
72,0.218750
73,0.203125
74,0.421875
75,0.328125
76,0.625000
77,0.328125
78,0.359375
79,0.281250
80,0.187500
81,0.343750
82,0.218750
83,0.265625
84,0.171875
85,0.359375
86,0.250000
87,0.468750
88,0.468750
89,0.218750
90,0.250000
91,0.234375
92,0.515625
93,0.453125
94,0.359375
95,0.359375
96,0.484375
97,0.468750
98,0.265625
99,0.390625
100,0.562500
101,0.296875
102,0.640625
103,0.281250
104,0.281250
105,0.468750
106,0.453125
107,0.421875
108,0.703125
109,0.500000
110,0.359375
111,0.234375
112,0.859375
113,0.546875
114,0.421875
115,0.640625
116,0.843750
117,0.468750
118,0.781250
119,0.531250
120,0.421875
121,0.500000
122,0.562500
123,0.500000
124,0.625000
125,0.750000
126,0.406250
127,0.734375
128,0.421875
129,0.609375
130,0.484375
131,0.390625
132,0.546875
133,0.687500
134,0.453125
135,0.640625
136,0.531250
137,0.546875
138,0.578125
139,0.453125
140,0.359375
141,0.812500
142,0.406250
143,0.515625
144,0.484375
145,0.656250
146,0.765625
147,0.765625
148,0.531250
149,0.484375
150,0.640625
151,0.484375
152,0.500000
153,0.531250
154,0.718750
155,0.390625
156,0.625000
157,0.546875
158,0.593750
159,0.718750
160,0.562500
161,0.468750
162,0.796875
163,0.687500
164,0.531250
165,0.859375
166,0.531250
167,0.734375
168,0.859375
169,0.609375
170,0.484375
171,0.421875
172,0.640625
173,0.531250
174,0.609375
175,1.015625
176,0.593750
177,0.531250
178,0.593750
179,0.625000
180,0.671875
181,0.687500
182,0.546875
183,0.734375
184,0.671875
185,0.609375
186,0.843750
187,0.609375
188,0.656250
189,1.015625
190,0.593750
191,0.781250
192,0.765625
193,0.625000
194,0.625000
195,0.593750
196,0.718750
197,0.671875
198,0.734375
199,0.718750
200,0.703125
201,0.656250
202,0.812500
203,0.718750
204,1.125000
205,0.640625
206,0.906250
207,0.703125
208,0.921875
209,0.734375
210,0.843750
211,0.734375
212,1.093750
213,1.078125
214,0.781250
215,0.656250
216,0.875000
217,0.796875
218,0.953125
219,0.796875
220,0.687500
221,0.718750
222,0.937500
223,0.953125
224,0.703125
225,1.000000
226,1.000000
227,0.921875
228,0.843750
229,0.859375
230,0.687500
231,0.875000
232,0.781250
233,0.796875
234,0.812500
235,1.109375
236,0.843750
237,0.921875
238,0.656250
239,0.906250
240,0.984375
241,1.000000
242,0.734375
243,0.765625
244,0.875000
245,0.921875
246,1.031250
247,0.984375
248,0.906250
249,0.875000
250,0.984375
251,0.921875
252,0.875000
253,0.906250
254,0.796875
255,0.937500
256,0.812500
257,0.843750
258,0.953125
259,1.046875
260,1.031250
261,0.906250
262,0.937500
263,0.812500
264,0.906250
265,0.937500
266,1.031250
267,0.765625
268,1.156250
269,0.828125
270,0.953125
271,1.140625
272,1.015625
273,0.953125
274,1.078125
275,1.078125
276,0.968750
277,0.921875
278,1.171875
279,1.046875
280,1.171875
281,0.968750
282,0.859375
283,1.156250
284,1.109375
285,0.984375
286,0.937500
287,1.109375
288,1.062500
289,1.093750
290,1.046875
291,1.203125
292,1.015625
293,1.031250
294,1.343750
295,1.359375
296,1.125000
297,1.078125
298,1.250000
299,1.078125
300,1.078125
