5,0.000000
6,0.046875
7,0.031250
8,0.000000
9,0.015625
10,0.015625
11,0.031250
12,0.015625
13,0.031250
14,0.031250
15,0.015625
16,0.156250
17,0.015625
18,0.015625
19,0.109375
20,0.046875
21,0.109375
22,0.062500
23,0.171875
24,0.015625
25,0.062500
26,0.015625
27,0.031250
28,0.109375
29,0.156250
30,0.031250
31,0.109375
32,0.046875
33,0.046875
34,0.062500
35,0.031250
36,0.078125
37,0.265625
38,0.078125
39,0.140625
40,0.156250
41,0.265625
42,0.093750
43,0.046875
44,0.078125
45,0.218750
46,0.234375
47,0.093750
48,0.250000
49,0.281250
50,0.218750
51,0.046875
52,0.187500
53,0.140625
54,0.250000
55,0.062500
56,0.390625
57,0.109375
58,0.078125
59,0.390625
60,0.218750
61,0.125000
62,0.265625
63,0.234375
64,0.343750
65,0.312500
66,0.453125
67,0.109375
68,0.265625
69,0.265625
70,0.265625
71,0.359375
72,0.312500
73,0.234375
74,0.375000
75,0.296875
76,0.468750
77,0.187500
78,0.312500
79,0.218750
80,0.250000
81,0.562500
82,0.468750
83,0.312500
84,0.296875
85,0.109375
86,0.531250
87,0.281250
88,0.671875
89,0.593750
90,0.343750
91,0.312500
92,0.531250
93,0.359375
94,0.359375
95,0.484375
96,0.484375
97,0.390625
98,0.515625
99,0.468750
100,0.312500
101,0.531250
102,0.296875
103,0.546875
104,0.406250
105,0.515625
106,0.640625
107,0.687500
108,0.687500
109,0.437500
110,0.484375
111,0.718750
112,0.375000
113,0.546875
114,0.687500
115,0.671875
116,0.546875
117,0.468750
118,0.640625
119,0.468750
120,0.687500
121,0.875000
122,0.890625
123,0.562500
124,0.843750
125,0.703125
126,0.390625
127,0.937500
128,0.984375
129,0.609375
130,0.875000
131,0.671875
132,1.031250
133,0.781250
134,0.984375
135,0.796875
136,1.140625
137,1.125000
138,1.359375
139,1.437500
140,1.000000
141,1.171875
142,1.625000
143,1.562500
144,0.953125
145,1.546875
146,1.765625
147,1.656250
148,1.562500
149,1.671875
150,1.468750
151,1.062500
152,2.046875
153,1.765625
154,1.453125
155,1.875000
156,1.906250
157,1.328125
158,1.921875
159,1.921875
160,1.578125
161,2.187500
162,1.984375
163,1.953125
164,1.796875
165,1.843750
166,2.015625
167,2.296875
168,2.062500
169,1.750000
170,2.109375
171,1.781250
172,2.328125
173,2.203125
174,2.062500
175,1.859375
176,2.156250
177,2.421875
178,1.859375
179,2.109375
180,1.906250
181,2.031250
182,2.343750
183,2.171875
184,2.125000
185,2.296875
186,1.906250
187,2.296875
188,2.062500
189,2.515625
190,2.500000
191,2.140625
192,2.703125
193,2.125000
194,2.500000
195,1.953125
196,2.703125
197,2.593750
198,2.484375
199,2.343750
200,2.281250
201,2.296875
202,2.453125
203,2.640625
204,2.562500
205,2.546875
206,2.343750
207,2.890625
208,2.546875
209,2.515625
210,2.765625
211,2.828125
212,2.656250
213,2.609375
214,2.406250
215,2.687500
216,2.968750
217,2.562500
218,3.062500
219,3.062500
220,3.281250
221,2.640625
222,2.484375
223,2.421875
224,2.640625
225,2.640625
226,3.140625
227,2.765625
228,2.859375
229,3.000000
230,3.031250
231,2.828125
232,2.953125
233,2.875000
234,3.359375
235,3.359375
236,3.390625
237,3.421875
238,3.062500
239,2.687500
240,3.250000
241,2.984375
242,3.062500
243,2.843750
244,2.859375
245,3.093750
246,3.218750
247,3.468750
248,2.859375
249,3.265625
250,3.156250
251,3.015625
252,3.125000
253,3.328125
254,3.296875
255,3.812500
256,3.484375
257,3.171875
258,3.531250
259,3.078125
260,3.609375
261,3.718750
262,3.187500
263,3.390625
264,3.265625
265,3.531250
266,3.203125
267,3.484375
268,3.656250
269,3.140625
270,3.593750
271,3.000000
272,3.421875
273,3.218750
274,3.937500
275,3.984375
276,3.546875
277,3.562500
278,3.484375
279,3.218750
280,3.875000
281,4.000000
282,3.500000
283,3.250000
284,3.875000
285,3.781250
286,3.640625
287,3.687500
288,3.937500
289,3.921875
290,3.828125
291,3.562500
292,3.703125
293,3.703125
294,3.703125
295,3.875000
296,4.031250
297,3.843750
298,3.812500
299,4.328125
300,4.046875
